DATE,AWND,CDSD,CLDD,DP01,DP10,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,HTDD,PRCP,PSUN,SNOW,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WSF1,WSF2,WSF5,WSFG,WSFM
2009-05,9.6,24,24,13,4,0,0,0,0,0,20,1,36,0,0,0.53,90,5609,211,1.3,48.5,0,59,72,46,12911,,190,190,,,,44.1,56,,
2009-06,8.3,89,65,15,9,0,0,0,0,0,25,0,41,0,0,1.64,89,5692,82,4.87,49.6,0,64.4,77.7,51.1,13359,,260,270,,,,53,68,,
2009-07,8.3,263,174,15,7,0,0,0,0,0,30,7,49,0,0,1.01,93,13,13,3.57,56.8,0,70.2,84,56.4,15577,,340,330,,,,40.9,53,,
2009-08,8.7,438,174,8,4,0,0,0,0,0,31,9,47,0,0,0.47,98,22,9,1.14,65,0,70.3,85.5,55.1,16610,,280,210,,,,36.9,47,,
2009-09,9.2,511,74,5,4,0,0,0,0,0,24,1,36,0,0,0.31,91,143,121,0.74,61.3,0,63.4,78,48.8,13741,,210,280,,,,36,45,,
2009-10,9.6,511,0,8,5,3,4,0,17,3,3,0,17,5,7.2,0.36,84,827,684,1.36,,17.2,42.9,54.7,31.1,,,350,350,,,,36.9,41,,
2009-11,8.7,511,0,3,3,4,3,0,22,1,5,0,16,5,3.8,0.23,77,1499,671,0.49,,9.3,42.6,56.4,28.8,,,350,340,,,,30,37,,
2009-12,8.7,511,0,7,2,15,5,6,31,15,0,0,-17,5,4.9,0.15,59,2766,1267,0.46,,11.1,24.1,36.4,11.9,,,220,220,,,,42.9,49,,
2010-01,8.1,0,0,2,0,11,1,3,31,2,0,0,-16,2,2.3,0.05,58,3842,1076,0.07,,2.6,30.3,42.9,17.6,,,60,310,,,,29.1,35,,
2010-02,7.6,0,0,9,0,9,3,1,28,8,0,0,-1,2,1.3,0.08,52,4847,1005,0.3,,5.8,29.1,39.7,18.5,,,360,210,,,,25.1,35,,
2010-03,10.1,0,0,6,2,4,3,0,23,0,1,0,13,8,8,0.61,82,5591,744,0.8,,12.8,41,53.5,28.5,,,350,10,,,,38,47,,
2010-04,12.1,0,0,8,3,1,0,0,15,0,5,0,26,1,0.5,1.09,79,6108,517,2.51,,0.5,47.8,61.7,33.9,,,270,340,,,,44.1,54,,
2010-05,11.9,15,15,8,2,1,1,0,7,0,14,1,28,1,1.3,0.98,90,6465,357,1.52,,1.3,54,68.3,39.7,,,220,220,,,,51.9,64,,
2010-06,9.8,171,156,5,3,0,0,0,0,0,27,10,47,0,0,0.69,99,6505,41,1.6,,0,68.8,84.1,53.6,,,20,220,,,,36,46,,
2010-07,9.2,467,295,13,5,0,0,0,0,0,30,18,53,0,0,1.84,102,4,4,3.7,,0,74.4,89.3,59.5,,,320,340,,,,40.9,48,,
2010-08,9.6,740,273,6,3,0,0,0,0,0,31,12,47,0,0,0.68,97,4,0,1.05,,0,73.8,88.6,59,,,190,340,,,,38,45,,
2010-09,9.4,834,94,3,0,0,0,0,0,0,29,8,40,0,0,0.03,96,38,34,0.06,,0,67,84.8,49.1,,,310,320,,,,36.9,44,,
2010-10,9.2,841,7,4,2,0,0,0,2,0,14,0,20,0,0,0.34,85,346,308,0.54,,0,55.3,69.7,40.9,,,350,350,,,,40.9,51,,
2010-11,9.6,841,0,5,2,0,1,0,24,1,4,0,4,0,1.5,0.15,77,1148,802,0.49,,1.5,38.3,52.6,24,,,310,320,,,,45,55,,
2010-12,8.7,841,0,2,2,2,2,1,28,2,1,0,0,2,2.2,0.12,70,2101,953,0.22,,3.3,34.3,48.9,19.7,,,340,180,,,,32,40,,
2011-01,9.2,0,0,5,1,13,1,4,30,6,0,0,-5,7,6.5,0.43,67,3188,1087,0.61,,8,29.9,42.2,17.7,,,10,10,,,,36,44,,
2011-02,10.5,0,0,5,2,13,4,6,25,7,0,0,-17,3,1.5,0.15,67,4196,1008,0.42,,5.3,29,43.4,14.7,,,250,10,,,,38,46,,
2011-03,11.2,0,0,8,1,0,2,0,24,1,4,0,14,0,1.1,0.13,76,4870,674,0.36,,2.5,43.2,58.7,27.8,,,320,320,,,,38.9,48,,
2011-04,12.1,0,0,10,6,0,1,0,11,0,8,0,19,0,1.2,0.17,84,5369,499,1.07,,1.2,48.4,62.7,34,,,300,310,,,,40.9,52,,
2011-05,10.3,8,8,12,5,0,1,0,3,0,13,0,28,0,1,1.55,86,5747,378,4.8,,1,53.1,65.4,40.7,,,260,220,,,,42.9,53,,
2011-06,10.5,131,123,8,4,0,0,0,0,0,28,7,45,0,0,1.05,96,5775,28,2.43,,0,68.2,83.3,53,,,190,200,,,,48.1,72,,
2011-07,9.4,469,338,11,7,0,0,0,0,0,31,20,56,0,0,1.04,99,0,0,3.42,,0,75.9,91.1,60.7,,,210,300,,,,51,68,,
2011-08,8.7,841,372,3,1,0,0,0,0,0,31,22,55,0,0,0.27,99,0,0,0.3,,0,77,92.7,61.3,,,180,200,,,,38.9,48,,
2011-09,8.1,916,75,6,2,0,0,0,0,0,25,1,38,0,0,0.56,96,98,98,0.89,,0,64.2,78.6,49.9,,,310,310,,,,44.1,53,,
2011-10,9.8,938,22,4,3,3,1,0,9,1,16,0,14,5,8,1.04,87,504,407,1.79,,8.5,52.6,67.3,37.9,,,210,200,,,,49,63,,
2011-11,9.8,938,0,2,2,3,2,0,26,1,0,0,10,3,2.5,0.28,69,1270,765,0.47,,4.5,39.5,54.1,24.8,,,260,260,,,,42.9,52,,
2011-12,9.4,938,0,6,3,28,4,2,30,7,0,0,-5,5,5.7,0.28,58,2459,1189,0.78,,16.5,26.6,38.5,14.8,,,270,270,,,,45,59,,
2012-01,10.7,0,0,4,1,4,1,2,28,1,0,0,-6,3,3.2,0.1,66,3359,899,0.26,,4.9,36,50.3,21.6,,,330,330,,,,38.9,51,,
2012-02,11.4,0,0,7,2,22,6,0,28,9,0,0,3,11,12.5,0.57,65,4420,1061,0.9,,20.2,28.4,38.7,18.1,,,170,170,,,,49,59,,
2012-03,11.6,0,0,2,0,0,0,0,14,0,16,0,16,0,0,0.02,81,4910,490,0.03,,0,49.2,65.4,32.9,,,180,190,,,,46.1,58,,
2012-04,11.4,6,6,8,4,0,1,0,4,0,15,0,24,0,1,0.43,88,5267,357,1.39,,1,53.3,68.6,37.9,,,350,350,,,,44.1,56,,
2012-05,10.3,49,43,6,3,0,0,0,0,0,22,2,36,0,0,0.6,93,5451,184,1.01,,0,60.5,75.4,45.5,,,180,170,,,,42.9,52,,
2012-06,12.1,357,308,2,2,0,0,0,0,0,30,17,43,0,0,0.61,105,5458,7,1.22,,0,75,91.7,58.4,,,240,250,,,,51.9,67,,
2012-07,9.8,788,430,6,2,0,0,0,0,0,31,27,57,0,0,0.23,102,0,0,0.48,,0,78.9,94.4,63.4,,,310,300,,,,38.9,45,,
2012-08,9.8,1097,309,1,1,0,0,0,0,0,31,20,47,0,0,0.11,98,0,0,0.11,,0,75,91,58.9,,,330,330,,,,38,45,,
2012-09,8.7,1205,108,5,3,0,0,0,0,0,25,7,45,0,0,1.41,95,70,70,2.95,,0,66.3,80.3,52.3,,,300,290,,,,30,37,,
2012-10,9.2,1206,0,5,3,2,2,0,11,1,10,0,24,4,4.1,0.55,83,565,495,1.22,,5.5,49,62.2,35.9,,,220,220,,,,36.9,46,,
2012-11,8.5,1206,0,1,1,1,1,0,19,0,3,0,13,1,1.7,0.27,77,1211,645,0.27,,1.7,43.5,58.4,28.5,,,300,320,,,,29.1,37,,
2012-12,9.8,1206,0,5,1,3,2,2,28,8,0,0,-2,2,1.9,0.14,69,2249,1039,0.27,,5.2,31.5,44.2,18.8,,,270,290,,,,38,48,,
2013-01,8.7,0,0,4,1,7,2,5,30,6,0,0,-12,1,2.7,0.19,66,3323,1074,0.31,,4.6,30.3,44.7,16.1,,,290,290,,,,38,45,,
2013-02,10.3,0,0,6,4,7,4,0,28,6,0,0,5,9,9.1,0.43,63,4302,978,0.77,,14.1,30.1,43.3,16.9,,,360,10,,,,34.9,44,,
2013-03,10.1,0,0,6,4,14,5,0,24,3,1,0,2,6,6.2,0.47,76,5148,846,1.47,,23.5,37.7,50.7,24.7,,,10,300,,,,38,47,,
2013-04,,,,,,6,5,,,,,,,7,7,,,,,,,20.5,,,,,,,,,,,,,,
2013-05,,,,,,1,1,,,,,,,1,3.2,,,,,,,3.4,,,,,,,,,,,,,,
2013-06,,,,,,0,0,,,,,,,0,0,,,,,,,0,,,,,,,,,,,,,,
2013-07,,,,,,0,0,,,,,,,0,0,,,,,,,0,,,,,,,,,,,,,,
2013-08,,,,,,0,0,,,,,,,0,0,,,,,,,0,,,,,,,,,,,,,,
2013-09,,,,,,0,0,,,,,,,0,0,,,,,,,0,,,,,,,,,,,,,,
2013-11,,,,2,1,2,1,,,,,,,2,2,0.11,,,,0.12,,2,,,,,,,,,,,,,,
2014-01,10.7,0,0,9,3,8,5,3,30,4,0,0,-10,3,3.6,0.22,65,,1048,0.94,,14.3,31.2,44.9,17.5,,,290,280,,,,36,44,,
2014-02,10.5,0,0,4,1,11,1,5,26,8,0,0,-19,2,2.3,0.12,68,,1028,0.19,,3.3,28.3,42.3,14.3,,,270,270,,,,48.1,59,,
2014-03,11.4,0,0,9,2,4,3,0,23,2,4,0,4,2,1.6,0.32,73,,746,0.83,,6.1,40.9,55.8,26.1,,,350,350,,,,45,55,,
2014-04,13,0,0,6,5,2,2,0,10,0,9,0,18,3,3.4,0.29,80,,479,1.24,,5.6,49,62.8,35.2,,,340,340,,,,49,66,,
2014-05,10.5,19,19,13,6,1,0,0,4,0,19,0,30,1,0.7,1.2,87,,251,3.52,,1.1,57.5,70.6,44.5,,,330,330,,,,36.9,43,,
2014-06,10.5,119,100,9,5,0,0,0,0,0,29,6,42,0,0,0.51,94,,31,1.83,,0,67.3,83.4,51.2,,,300,220,,,,38.9,55,,
2014-07,9.6,418,299,8,6,0,0,0,0,0,30,17,55,0,0,1.8,100,5,5,3.85,,0,74.5,88.3,60.6,,,310,290,,,,51,52,,
2014-08,8.9,594,176,13,5,0,0,0,0,0,31,4,52,0,0,0.81,91,8,2,2.74,,0,70.6,83.8,57.3,,,300,300,,,,38,47,,
2014-09,9.4,681,87,9,4,0,0,0,0,0,25,2,33,0,0,1.01,94,102,94,1.8,,0,64.7,78.9,50.6,,,350,360,,,,33.1,40,,
2014-10,9.2,681,0,5,2,0,0,0,4,0,18,0,29,0,0,0.25,83,410,307,0.52,,0,55.1,69.5,40.7,,,20,10,,,,35.1,44,,
2014-11,10.1,681,0,6,3,6,2,4,22,5,3,0,-14,2,2.2,0.3,72,1271,862,0.76,,4,36.3,50.6,22,,,40,40,,,,42.9,54,,
2014-12,8.7,681,0,7,2,6,4,2,31,5,0,0,-19,6,5.4,0.17,66,2312,1041,0.59,,12,31.4,44.1,18.7,,,340,330,,,,40.9,52,,
2015-01,9.6,0,0,5,1,6,3,3,27,5,2,0,-10,4,3,0.12,75,3275,962,0.37,,7.2,33.9,46.8,21.1,,,290,270,,,,36.9,46,,
2015-02,9.4,0,0,10,5,12,8,1,24,7,4,0,-6,9,6,0.37,74,4146,871,1.25,,22.4,33.9,46.6,21.2,,,10,40,,,,44.1,43,,
2015-03,9.8,0,0,5,3,7,2,0,12,2,7,0,2,3,1.9,0.34,81,4763,617,0.79,,2.9,45.1,58.9,31.3,,,260,260,,,,36,45,,
2015-04,10.7,0,0,9,6,2,1,0,7,0,8,0,27,2,4.1,1.22,79,5251,488,2.65,,5.3,48.7,62.1,35.3,,,350,280,,,,40.9,52,,
2015-05,9.2,4,4,19,10,1,1,0,3,0,9,0,27,4,3.5,1.08,85,5626,375,3.76,,4,53,63.3,42.7,,,280,280,,,,45,54,,
2015-06,8.9,151,147,13,5,0,0,0,0,0,30,6,51,0,0,0.99,94,5639,13,2.54,,0,69.5,82.9,56.1,,,160,160,,,,36,47,,
2015-07,9.4,397,246,12,3,0,0,0,0,0,30,16,52,0,0,0.33,97,5,5,1.07,,0,72.8,87.6,57.9,,,320,330,,,,46.1,60,,
2015-08,9.6,692,295,9,4,0,0,0,0,0,31,19,43,0,0,0.68,98,20,15,1.18,,0,74,89.8,58.3,,,260,340,,,,38,47,,
2015-09,9.2,833,141,3,0,0,0,0,0,0,30,7,44,0,0,0.07,92,29,9,0.11,,0,69.4,85.2,53.5,,,280,270,,,,35.1,54,,
2015-10,8.7,847,14,6,3,0,0,0,1,0,16,0,28,0,0,0.79,87,308,279,1.76,,0,56.5,70.1,42.8,,,10,160,,,,29.1,40,,
2015-11,10.5,847,0,11,6,6,7,0,24,5,3,0,3,4,2.8,0.5,75,1102,794,2.13,,11.2,38.5,51.3,25.8,,,350,350,,,,46.1,58,,
2015-12,9.8,847,0,5,3,18,3,0,28,10,0,0,0,7,7.7,0.32,69,2202,1100,0.71,,11.3,29.5,41,18,,,280,290,,,,40.9,63,,
2016-01,8.5,0,0,5,3,6,2,0,30,3,0,0,5,2,2.3,0.23,65,3229,1026,0.5,,4.6,31.9,43.5,20.3,,,270,270,,,,32,38,,
2016-02,11.4,0,0,2,2,9,2,0,25,3,2,0,1,9,6.9,0.33,73,4014,785,0.48,,11.6,37.9,52.3,23.6,,,220,230,,,,42.9,53,,
2016-03,11.9,0,0,9,2,7,2,0,21,1,3,0,10,10,13.1,0.77,74,4738,724,1.19,,18.4,41.6,54.9,28.4,,,340,340,,,,53,59,,
2016-04,11,0,0,10,6,5,3,0,11,0,9,0,25,8,11.8,1.19,77,5271,533,2.56,,15.6,47.2,59.4,35.1,,,300,300,,,,42.9,53,,
2016-05,10.3,3,3,13,4,0,0,0,3,0,14,0,28,0,0,1.15,83,5602,332,2.38,,0,54.4,66.9,41.9,,,200,300,,,,38.9,47,,
2016-06,8.9,181,178,7,4,0,0,0,0,0,30,12,49,0,0,0.63,98,5606,4,1.63,,0,70.8,85.5,56.2,,,270,260,,,,42.9,56,,
2016-07,10.3,530,349,6,4,0,0,0,0,0,31,22,51,0,0,0.61,102,0,0,1.07,,0,76.2,92,60.5,,,340,340,,,,53.9,74,,
2016-08,9.8,740,210,4,1,0,0,0,0,0,30,15,47,0,0,0.12,97,16,16,0.22,,0,71.2,86.3,56.2,,,10,20,,,,42.9,55,,
2016-09,9.6,835,96,4,1,0,0,0,0,0,28,6,37,0,0,0.18,93,82,66,0.28,,0,66,82.3,49.7,,,170,200,,,,36.9,52,,
2016-10,10.1,850,15,3,1,0,0,0,3,0,23,0,25,0,0,0.22,86,321,238,0.26,,0,57.8,74.4,41.2,,,260,270,,,,33.1,43,,
2016-11,9.8,850,0,2,2,1,1,0,15,1,7,0,10,2,1.7,0.3,80,915,595,0.52,,1.7,45.2,59.9,30.5,,,270,270,,,,33.1,43,,
2016-12,9.2,850,0,6,2,6,3,4,30,6,0,0,-15,8,4.2,0.45,65,2065,1150,0.78,,9.7,27.9,42.7,13.1,,,260,260,,,,36.9,46,,
2017-01,8.9,0,0,3,3,7,3,2,30,8,0,0,-7,4,2.6,0.24,63,3147,1081,0.54,,6.3,30.1,42.3,17.9,,,280,270,,,,36.9,53,,
2017-02,11,0,0,3,1,0,1,0,21,3,3,0,11,0,1.3,0.16,80,3838,691,0.23,,1.6,40.3,53.9,26.8,,,240,240,,,,35.1,59,,
2017-03,12.1,0,0,6,3,0,0,0,16,0,11,0,14,0,0,0.45,81,4365,527,0.89,,0,48,64,32,,,290,290,,,,46.1,60,,
2017-04,11.6,0,0,10,5,1,1,0,15,1,11,0,24,1,2.4,0.22,79,4848,483,0.98,,2.5,48.9,63.2,34.6,,,300,300,,,,44.1,56,,
2017-05,10.7,6,6,17,11,0,0,0,1,0,17,0,32,0,0,1.13,86,5135,286,3.67,,0,55.9,69.6,42.3,,,230,230,,,,42.9,53,,
2017-06,10.1,168,162,5,2,0,0,0,0,0,29,9,42,0,0,0.13,99,5161,27,0.33,,0,69.5,85.5,53.6,,,270,270,,,,44.1,67,,
2017-07,9.6,521,354,6,3,0,0,0,0,0,31,20,51,0,0,0.15,100,0,0,0.47,,0,76.4,91.5,61.3,,,120,120,,,,45,53,,
2017-08,9.2,731,210,6,4,0,0,0,0,0,29,10,51,0,0,0.9,95,9,9,1.87,,0,71.5,85.7,57.3,,,320,320,,,,49,62,,
2017-09,9.6,858,127,6,2,0,0,0,0,0,23,9,40,0,0,0.83,97,133,124,1.26,,0,65.1,79,51.3,,,20,30,,,,40,48,,
2017-10,10.3,859,0,5,4,0,1,0,11,0,13,0,13,0,2.8,0.35,84,594,461,0.96,,2.8,50.1,64.5,35.8,,,300,300,,,,46.1,59,,
2017-11,9.8,859,0,3,1,0,0,0,22,0,7,0,22,0,0,0.23,81,1184,590,0.29,,0,45.3,61.1,29.5,,,350,270,,,,38.9,52,,
2017-12,10.1,859,0,4,1,5,1,1,28,4,0,0,-4,2,2.3,0.1,69,2168,984,0.21,,4,33.3,48.3,18.2,,,270,280,,,,36.9,48,,
2018-01,9.4,0,0,5,2,5,1,2,28,3,0,0,-4,4,5.7,0.3,68,3106,938,0.54,,6.4,34.7,49.2,20.3,,,260,270,,,,36.9,48,,
2018-02,10.1,0,0,5,2,5,2,2,26,6,0,0,-7,2,2.9,0.14,69,4086,980,0.31,,6.2,30,44.5,15.5,,,270,270,,,,38,47,,
2018-03,11.6,0,0,6,3,3,2,0,27,0,4,0,13,1,2,0.33,73,4776,690,1.02,,4.8,42.7,58.5,27,,,280,290,,,,46.1,64,,
2018-04,12.5,1,1,8,4,1,1,0,16,0,11,0,21,1,1.3,0.34,83,5291,516,0.86,,1.5,47.9,63.2,32.5,,,320,280,,,,46.1,70,,
2018-05,9.8,46,45,8,5,0,0,0,0,0,21,4,40,0,0,0.49,94,5447,155,1.86,,0,61.4,75.4,47.4,,,330,330,,,,36,52,,
2018-06,10.5,281,234,5,2,0,0,0,0,0,30,16,44,0,0,0.25,105,5458,11,0.43,,0,72.4,88.8,56,,,240,160,,,,40,58,,
2018-07,10.1,599,319,8,3,0,0,0,0,0,31,19,47,0,0,0.43,99,0,0,1.03,,0,75.3,90.2,60.3,,,140,150,,,,47,64,,
2018-08,10.3,839,240,7,2,0,0,0,0,0,31,11,46,0,0,0.38,95,10,10,0.94,,0,72.4,86.8,58,,,280,270,,,,40.9,60,,
2018-09,9.8,995,155,5,0,0,0,0,0,0,27,9,36,0,0,0.08,96,82,72,0.19,,0,67.8,82.7,52.8,,,270,270,,,,36.9,49,,
2018-10,9.8,998,3,9,3,1,1,0,7,1,11,0,18,1,2.7,0.31,86,575,493,1,,3.2,49.2,61.6,36.8,,,360,360,,,,38.9,49,,
2018-11,9.8,998,0,6,1,2,2,0,27,2,0,0,10,1,1.8,0.17,65,1389,814,0.35,,4.5,37.9,50.6,25.1,,,330,320,,,,48.1,62,,
2018-12,9.6,998,0,1,0,1,0,0,31,4,0,0,0,1,0.5,0.03,63,2395,1006,0.03,,0.5,32.5,46.1,19,,,10,10,,,,38.9,53,,
2019-01,10.1,0,0,6,2,4,4,1,29,6,0,0,-5,1,2.3,0.45,62,3415,1020,0.75,,6.2,32.1,44.6,19.6,,,290,350,,,,40,54,,
2019-02,9.6,0,0,6,3,9,4,3,26,8,0,0,-11,7,6.8,0.41,65,4448,1033,0.72,,13.4,28.1,40.8,15.4,,,60,70,,,,35.1,43,,
2019-03,10.3,0,0,9,6,8,4,3,28,3,2,0,-6,7,7.1,0.64,73,5371,924,1.39,,12.9,35.2,46.7,23.7,,,340,340,,,,59.9,80,,
2019-04,10.3,0,0,9,2,2,2,0,10,0,11,0,17,3,2.2,0.82,80,5846,475,1.26,,3.5,49.2,62.7,35.6,,,310,280,,,,44.1,55,,
2019-05,10.1,4,4,14,7,1,1,0,7,0,13,0,30,3,3,1.07,83,6266,420,3.24,,3.9,51.6,63.9,39.3,,,310,310,,,,35.1,50,,
2019-06,9.6,87,83,12,6,0,0,0,0,0,26,5,42,0,0,0.97,96,6330,64,2.24,,0,65.6,80.1,51.2,,,180,200,,,,42.9,56,,
2019-07,9.8,420,332,9,5,0,0,0,0,0,31,20,52,0,0,1.1,101,0,0,2.42,,0,75.7,91,60.4,,,280,290,,,,55,80,,
2019-08,9.4,741,321,3,1,0,0,0,0,0,31,18,51,0,0,0.46,99,0,0,0.58,,0,75.4,90.6,60.2,,,20,20,,,,40,56,,
2019-09,10.3,895,154,3,2,0,0,0,0,0,30,5,40,0,0,0.26,100,24,24,0.41,,0,69.3,85.5,53.2,,,260,240,,,,42.9,58,,
2019-10,10.1,896,1,9,4,4,5,0,18,5,10,0,3,6,6.6,0.22,83,683,659,0.91,,12.5,43.8,58.5,29,,,40,30,,,,46.1,57,,
2019-11,9.4,896,0,8,4,10,4,1,25,7,2,0,-2,8,8.5,0.8,77,1545,862,1.31,,13.7,36.3,49.7,22.8,,,20,10,,,,36.9,48,,
2019-12,9.2,896,0,2,2,7,1,0,27,6,0,0,3,4,2.8,0.18,67,2513,968,0.3,,2.8,33.8,45.3,22.2,,,350,270,,,,33.1,43,,
2020-01,10.1,0,0,2,1,0,0,0,31,1,0,0,7,0,0.5,0.13,62,3453,940,0.14,,0.9,34.7,48,21.3,,,290,290,,,,40,53,,
2020-02,10.3,0,0,9,4,17,5,2,28,10,1,0,-5,7,5,0.19,74,4519,1066,0.89,,16.5,28.2,40,16.5,,,350,350,,,,40,54,,
2020-03,10.5,0,0,6,3,5,2,0,24,1,0,0,11,6,6,0.74,68,5216,696,1.26,,7.5,42.5,56,29.1,,,160,170,,,,40,52,,
2020-04,9.6,0,0,8,1,2,1,0,11,2,10,0,11,1,1.9,0.25,81,5777,562,0.54,,3.7,46.3,61.1,31.4,,,320,320,,,,38,46,,
2020-05,10.7,38,38,7,4,0,0,0,2,0,23,2,30,0,0,0.94,92,5983,205,1.65,,0,59.6,74.9,44.2,,,310,320,,,,49,65,,
2020-06,11.4,247,209,7,1,0,0,0,0,0,28,17,41,0,0,0.46,96,6011,28,0.71,,0,71.1,87.7,54.4,,,230,230,,,,57.9,78,,
2020-07,11,605,357,9,4,0,0,0,0,0,31,23,52,0,0,0.27,99,0,0,0.96,,0,76.5,92.4,60.7,,,270,350,,,,40,56,,
2020-08,9.4,978,373,5,2,0,0,0,0,0,31,26,46,0,0,0.15,100,1,1,0.35,,0,77,93.5,60.6,,,160,170,,,,36,47,,
2020-09,8.7,1119,141,5,2,1,1,0,2,0,25,7,31,1,1,0.72,101,129,128,0.93,,1,65.4,80.7,50.2,,,10,20,,,,33.1,41,,
2020-10,9.6,1129,9,2,1,2,2,0,14,2,16,0,4,3,2.9,0.18,87,607,478,0.26,,4,49.9,66.3,33.5,,,310,320,,,,46.1,59,,
2020-11,10.5,1129,0,3,1,4,1,0,21,0,8,0,14,4,5,0.44,79,1245,638,0.5,,5,43.7,58.7,28.8,,,290,290,,,,45,60,,
2020-12,9.8,1129,0,7,3,12,3,0,29,8,0,0,5,3,2,0.16,68,2232,987,0.58,,7,33.2,45.5,20.8,,,290,290,,,,46.1,60,,
2021-01,9.2,0,0,2,1,3,2,0,30,4,0,0,2,2,1.9,0.16,63,3194,962,0.22,,3.1,34,46.2,21.8,,,290,290,,,,40.9,58,,
2021-02,9.8,0,0,7,4,11,4,5,28,9,0,0,-16,10,5.3,0.25,67,4300,1107,0.8,,13.5,25.5,38.5,12.5,,,290,290,,,,42.9,56,,
2021-03,10.7,0,0,10,6,11,6,0,25,1,2,0,16,16,19.9,2.28,75,5092,792,3.8,,34,39.5,51.2,27.7,,,70,350,,,,36.9,48,,
2021-04,10.3,0,0,8,7,5,4,0,16,0,9,0,15,5,4.2,0.73,81,5655,563,2.02,,12.6,46.2,59.8,32.7,,,350,350,,,,38.9,47,,
2021-05,9.4,9,9,13,9,0,0,0,1,0,18,0,32,0,0,0.99,86,5940,285,3.65,,0,56.1,68.1,44.1,,,300,300,,,,46.1,62,,
2021-06,9.6,227,218,7,3,0,0,0,0,0,30,13,44,0,0,0.3,101,5960,20,0.84,,0,71.6,86.4,56.8,,,330,320,,,,35.1,43,,
2021-07,9.4,589,362,5,1,0,0,0,0,0,31,21,52,0,0,0.14,102,0,0,0.34,,0,76.7,91.4,62,,,350,340,,,,38,49,,
2021-08,9.2,911,322,4,1,0,0,0,0,0,31,18,53,0,0,0.18,98,0,0,0.27,,0,75.4,90.6,60.2,,,220,160,,,,38.9,51,,
2021-09,9.4,1085,173,5,1,0,0,0,0,0,27,7,39,0,0,0.12,99,61,61,0.28,,0,68.8,83.9,53.6,,,20,200,,,,35.1,46,,
2021-10,9.6,1090,5,3,0,0,0,0,7,0,19,0,24,0,0,0.04,85,408,347,0.08,,0,54,69.2,38.7,,,310,300,,,,38.9,47,,
2021-11,9.6,1090,0,2,0,0,0,0,13,0,7,0,12,0,0,0.06,80,967,559,0.07,,0,46.3,61.4,31.3,,,220,290,,,,32,43,,
2021-12,10.5,1090,0,3,1,0,1,0,26,0,2,0,4,0,4.5,0.12,73,1789,822,0.16,,4.8,38.5,54.1,22.9,,,290,290,,,,42.9,60,,
2022-01,9.4,0,0,7,4,13,5,2,30,5,0,0,-9,4,5,0.25,62,2844,1054,0.78,,13.4,31,45.2,16.8,,,360,10,,,,36,49,,
2022-02,9.8,0,0,8,4,14,6,4,26,8,0,0,-11,4,3.9,0.24,65,3847,1004,0.94,,15.8,29.2,42.3,16,,,60,10,,,,30,37,,
2022-03,11,0,0,6,5,7,5,1,24,4,6,0,-7,4,4,0.41,80,4638,790,1.17,,13.1,39.5,53.7,25.3,,,360,360,,,,45,61,,
2022-04,12.8,5,5,2,0,0,0,0,14,0,8,0,10,0,0,0.05,89,5145,507,0.06,,0,48.3,64.7,31.9,,,180,180,,,,46.1,58,,
2022-05,11,29,24,8,5,1,1,0,4,0,19,1,31,2,1.8,0.71,90,5423,278,2.59,,2.3,56.8,71.7,42,,,20,20,,,,42.9,54,,
2022-06,10.3,217,188,3,1,0,0,0,0,0,29,13,39,0,0,0.52,100,5455,32,0.58,,0,70.2,86,54.3,,,260,260,,,,40,55,,
2022-07,9.8,622,405,12,3,0,0,0,0,0,31,24,53,0,0,0.32,101,0,0,1,,0,78,93.5,62.7,,,220,240,,,,36.9,49,,
2022-08,9.8,965,343,6,3,0,0,0,0,0,31,19,55,0,0,1.14,101,0,0,1.46,,0,76.1,90.3,61.9,,,180,200,,,,36.9,53,,
2022-09,9.2,1139,173,7,4,0,0,0,0,0,26,10,42,0,0,0.5,99,54,54,1.26,,0,69,84.3,53.6,,,320,160,,,,36,45,,
2022-10,8.5,1139,0,3,2,0,0,0,4,0,12,0,30,0,0,0.27,79,402,347,0.46,,0,53.8,67.3,40.3,,,20,20,,,,36.9,49,,
2022-11,9.2,1139,0,5,1,8,5,0,26,4,3,0,4,5,4.5,0.19,75,1280,878,0.47,,10.9,35.7,48.8,22.7,,,170,160,,,,38.9,52,,
2022-12,10.7,1139,0,5,3,11,4,4,30,6,0,0,-24,6,6.4,0.6,64,2384,1103,1.18,,13,29.4,44.7,14.2,,,300,290,,,,38.9,52,,
2023-01,8.3,0,0,12,3,28,2,3,30,14,0,0,-10,6,4.8,0.44,59,3619,1235,1.26,,13,25.2,34.4,15.9,,,340,340,,,,32,40,,
2023-02,11,0,0,3,1,9,2,3,28,4,0,0,-11,4,3.6,0.22,62,4565,946,0.25,,4.7,31.2,43.3,19.1,,,290,270,,,,40.9,58,,
2023-03,10.5,0,0,6,2,3,3,0,30,1,1,0,13,2,2.2,0.16,71,5465,900,0.49,,5.1,36,49.1,22.9,,,210,220,,,,38.9,54,,
2023-04,10.7,5,5,7,2,1,1,0,17,0,9,0,11,2,1.3,0.31,85,5986,521,0.8,,2.2,47.8,63.3,32.3,,,320,320,,,,42.9,58,,
